signal_id,signal_description,latitude,longitude,assigned_count_stations,u,total_N_flow,total_S_flow,total_E_flow,total_W_flow,total_NE_flow,total_NW_flow,total_SE_flow,total_SW_flow,max_station_distance,average_station_distance,nonzero_direction_buckets
5737,5TH AVE NE AND WOODLAWN AVE NE,47.6783231053715,-122.325375223374,2,7169.0,2521.0,0.0,0.0,0.0,0.0,4648.0,0.0,0.0,92.45927135084928,92.45927135084928,2
67532,WILSON AVE S AND S MAYFLOWER ST,47.5541018728403,-122.269158912026,2,7155.0,0.0,0.0,0.0,0.0,0.0,3505.0,3650.0,0.0,65.22108356300026,65.22108356300026,2
44861,I90 WB 4TH AV OFF RP AND I90 WB OFF RP,47.5922628238829,-122.326844946131,2,7111.0,0.0,0.0,7111.0,0.0,0.0,0.0,0.0,0.0,62.93981622384899,62.93981622384899,1
64303,12TH AVE S AND S LUCILE ST,47.5534564856089,-122.317189107012,2,7107.0,0.0,0.0,3544.0,3563.0,0.0,0.0,0.0,0.0,129.77067324391945,129.77067324391945,2
82169,ELLIOTT WAY AND WESTERN AVE,47.612310364878,-122.346944116733,1,7075.0,0.0,0.0,0.0,0.0,0.0,7075.0,0.0,0.0,126.58185760411881,126.58185760411881,1
230352,21ST AVE NW AND NW 85TH ST,47.6905890072375,-122.383272199137,1,7070.0,0.0,0.0,7070.0,0.0,0.0,0.0,0.0,0.0,131.584116979527,131.584116979527,1
13725,PHINNEY AVE N AND N 50TH E ST,47.665019380443,-122.353959965566,1,7056.0,0.0,0.0,0.0,0.0,0.0,0.0,7056.0,0.0,47.70708770882113,47.70708770882113,1
45543,20TH AVE S AND S JACKSON ST,47.5992547054254,-122.306356953915,3,7019.0,2919.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,135.39481712165082,101.40424445282952,2
5733,1ST AVE NE AND WOODLAWN S AVE NE,47.6775125172358,-122.328349556085,6,6993.0,0.0,0.0,2653.0,4340.0,0.0,0.0,0.0,0.0,137.98918471996615,137.98918471996615,2
57218,15TH AVE S AND 15TH AVE S TURN RD,47.5698673283736,-122.313427108892,2,6991.0,0.0,6991.0,0.0,0.0,0.0,0.0,0.0,0.0,127.87675081431236,127.87675081431236,1
77707,14TH AVE SW AND SW HENDERSON ST,47.5228494703266,-122.352826774121,2,6991.0,0.0,0.0,3371.0,3620.0,0.0,0.0,0.0,0.0,140.8356348563553,140.8356348563553,2
15655,17TH AVE NE AND NE RAVENNA WB BV,47.6701148389316,-122.309620514361,3,6963.0,0.0,0.0,0.0,0.0,0.0,0.0,6963.0,0.0,142.93373436474965,142.93373436474965,1
226727,CORLISS AVE N AND CORLISS AV I5 SB ON RP,47.7068313818188,-122.331276654417,1,6928.0,6928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.51171831425674,124.51171831425674,1
23145,UNIVERSITY WAY NE AND NE 41ST ST,47.6568342204446,-122.313246009761,4,6917.0,0.0,4838.0,2079.0,0.0,0.0,0.0,0.0,0.0,139.50322105590487,126.19167176283185,2
15544,21ST AVE NE AND NE RAVENNA EB BV,47.6693506152074,-122.30545566657,3,6873.0,0.0,0.0,0.0,3311.0,0.0,3562.0,0.0,0.0,127.21494407994501,127.21494407994503,2
77705,16TH AVE SW AND SW HENDERSON ST,47.5228700880498,-122.355104455815,2,6843.0,0.0,0.0,3529.0,3314.0,0.0,0.0,0.0,0.0,140.40545999520825,140.40545999520825,2
231252,3RD AVE NW AND NW 103RD S ST,47.7034859037333,-122.36075148633,1,6842.0,0.0,6842.0,0.0,0.0,0.0,0.0,0.0,0.0,32.74431438703115,32.74431438703115,1
15853,22ND AVE NE AND NE 54TH ST,47.6679592435747,-122.303738951998,2,6835.0,0.0,3155.0,3680.0,0.0,0.0,0.0,0.0,0.0,135.88517120776743,111.36115755070992,2
55271,CHELAN SR AVE SW AND DELRIDGE WAY SW,47.571834851334,-122.360081147318,4,6818.0,4299.0,0.0,1142.0,0.0,1377.0,0.0,0.0,0.0,96.65686742220777,60.40262024589828,3
41503,20TH AVE AND E MADISON ST,47.6172633158976,-122.306136442804,4,6778.0,0.0,0.0,3261.0,3517.0,0.0,0.0,0.0,0.0,143.37556744178363,143.37556744178363,2
50310,UTAH AVE S AND S LANDER ST,47.5798113788051,-122.335124893893,2,6730.0,0.0,0.0,6730.0,0.0,0.0,0.0,0.0,0.0,113.53856224749599,113.53856224749599,1
231115,3RD AVE NW AND NW 103RD N ST,47.703668156953,-122.360752964942,1,6727.0,0.0,6727.0,0.0,0.0,0.0,0.0,0.0,0.0,132.1003032562217,132.1003032562217,1
65309,BEACON WR AVE S AND S DEAN CT,47.551797546107,-122.302293521988,1,6723.0,0.0,6723.0,0.0,0.0,0.0,0.0,0.0,0.0,142.20330818880973,142.20330818880973,1
13813,PHINNEY AVE N AND N 50TH W ST,47.6651353987339,-122.354303693872,1,6663.0,0.0,6663.0,0.0,0.0,0.0,0.0,0.0,0.0,36.87323832742886,36.87323832742886,1
232325,NESBIT AVE N AND N 90TH ST,47.6941796105387,-122.34348893517,2,6640.0,0.0,0.0,3039.0,3601.0,0.0,0.0,0.0,0.0,132.00440598518472,132.00440598518472,2
34306,5TH AVE W AND W MERCER ST,47.6246073519669,-122.363239739851,1,6618.0,0.0,0.0,6618.0,0.0,0.0,0.0,0.0,0.0,76.36541394347469,76.36541394347469,1
67704,SEWARD PARK AVE S AND S BRANDON ST,47.5533495934804,-122.263853629572,8,6602.0,0.0,0.0,0.0,0.0,0.0,4371.0,2231.0,0.0,145.2735085186067,145.2735085186067,2
25116,45TH AVE NE AND NE 45TH ST,47.6612924237059,-122.27937574802,4,6570.0,0.0,0.0,3540.0,3030.0,0.0,0.0,0.0,0.0,127.05670326560703,127.05670326560703,2
40501,BELLEVUE AVE AND E OLIVE WAY,47.6170767599038,-122.326819707934,3,6561.0,0.0,6561.0,0.0,0.0,0.0,0.0,0.0,0.0,120.62853609709926,120.62853609709926,1
231254,6TH AVE NW AND NW 100TH PL,47.7027461858929,-122.363402722736,2,6560.0,0.0,0.0,0.0,0.0,3633.0,0.0,0.0,2927.0,70.11570527708476,70.11570527708476,2
234530,23RD AVE NE AND NE 98TH ST,47.7002786685814,-122.304232865542,7,6558.0,0.0,0.0,3627.0,2931.0,0.0,0.0,0.0,0.0,112.1274375084544,112.12743750845439,2
12308,3RD AVE NW AND NW 55TH ST,47.6686933802295,-122.360806361888,5,6555.0,979.0,1355.0,0.0,0.0,0.0,0.0,0.0,4221.0,147.1484346385437,147.1484346385437,3
13811,N PHINNEY WAY AND N 46TH ST,47.6620791788768,-122.34817517392,1,6549.0,0.0,0.0,0.0,0.0,0.0,0.0,6549.0,0.0,124.30481289255079,124.30481289255079,1
36667,I5 NB AND LAKEVIEW BV OFF RP,47.632257839592,-122.324055306443,1,6527.0,0.0,0.0,0.0,0.0,6527.0,0.0,0.0,0.0,91.21440211199793,91.21440211199793,1
39421,ALASKAN WAY AND UNIVERSITY ST,47.6060400949032,-122.34009751378,6,6521.0,0.0,0.0,0.0,0.0,3240.0,0.0,0.0,3281.0,114.14017993639524,114.14017993639526,2
4544,GREENWOOD AVE N AND N 76TH ST,47.6840182437769,-122.355297760066,1,6476.0,0.0,6476.0,0.0,0.0,0.0,0.0,0.0,0.0,132.55836829126062,132.55836829126062,1
36129,15TH AVE E AND E WARD ST,47.6276404965773,-122.312558800727,2,6473.0,3186.0,3287.0,0.0,0.0,0.0,0.0,0.0,0.0,138.61081778945137,138.61081778945137,2
54528,51ST AVE SW AND SW CHARLESTOWN ST,47.5703140595277,-122.397434786408,5,6458.0,0.0,0.0,4088.0,2370.0,0.0,0.0,0.0,0.0,134.5535829088019,134.5535829088019,2
22308,STONE WAY N AND N 39TH ST,47.654120093144,-122.342501259565,1,6455.0,6455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.97509668847131,98.97509668847131,1
34327,3RD AVE W AND W THOMAS ST,47.6209557243228,-122.360654875049,6,6452.0,4601.0,1851.0,0.0,0.0,0.0,0.0,0.0,0.0,103.24515672417772,103.24515672417772,2
7703,43RD AVE NE AND NE 75TH ST,47.6830396464629,-122.282033036594,2,6426.0,0.0,0.0,3252.0,3174.0,0.0,0.0,0.0,0.0,129.53600821623738,129.53600821623738,2
16534,38TH AVE NE AND NE 55TH ST,47.6685102819325,-122.286856305117,2,6386.0,0.0,0.0,3178.0,3208.0,0.0,0.0,0.0,0.0,136.5125413607635,136.5125413607635,2
71810,WEST MARGINAL WAY S AND S HOLDEN ST,47.5341477682333,-122.332132654125,2,6355.0,0.0,0.0,1870.0,4485.0,0.0,0.0,0.0,0.0,91.7489136961751,91.7489136961751,2
30340,15TH AVE E AND E OLIN N PL,47.6356034075338,-122.313579672795,2,6355.0,3153.0,3202.0,0.0,0.0,0.0,0.0,0.0,0.0,62.475144540473096,62.475144540473096,2
4545,GREENWOOD AVE N AND N 75TH ST,47.6832886977268,-122.355297294491,1,6314.0,6314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.55850410474048,132.55850410474048,1
7761,38TH AVE NE AND NE 65TH ST,47.6757846940614,-122.286982169211,2,6278.0,0.0,0.0,3272.0,3006.0,0.0,0.0,0.0,0.0,133.2250640450879,133.2250640450879,2
4720,LINDEN AVE N AND N 71ST ST,47.6803070183443,-122.347271186221,2,6236.0,3223.0,3013.0,0.0,0.0,0.0,0.0,0.0,0.0,138.871339284829,138.871339284829,2
5654,CORLISS WY N WB RP AND NE 80TH ST,47.6868431155352,-122.327735331628,1,6212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6212.0,63.43138149418275,63.43138149418275,1
2747,EARL AVE NW AND NW 65TH ST,47.6759148441835,-122.391836278831,2,6181.0,0.0,0.0,3022.0,3159.0,0.0,0.0,0.0,0.0,137.9906562830918,137.9906562830918,2
11459,24TH AVE NW AND SHILSHOLE AVE NW,47.6683883782345,-122.387503679365,1,6154.0,6154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.643349676196365,49.643349676196365,1
22115,WOODLAND PARK AVE N AND N 45TH ST,47.661384788701,-122.344558924356,8,6096.0,0.0,0.0,3951.0,2145.0,0.0,0.0,0.0,0.0,129.9338346520446,121.38816669983555,2
82265,WATERS AVE S AND S ROXBURY W ST,47.5168732477026,-122.258442514043,6,6091.0,0.0,0.0,0.0,0.0,0.0,3059.0,3032.0,0.0,64.2979487420106,64.2979487420106,2
27723,THORNDYKE AVE W AND W CROCKETT ST,47.6377050556876,-122.388484916757,2,6055.0,0.0,0.0,0.0,0.0,2138.0,0.0,0.0,3917.0,145.7046361297353,145.7046361297353,2
4139,STONE AVE N AND WINONA AVE N,47.6835455465569,-122.342714694682,2,6033.0,0.0,0.0,0.0,0.0,2611.0,0.0,0.0,3422.0,129.88428460161776,129.88428460161776,2
4709,GREENWOOD AVE N AND N 72ND N ST,47.6810537506561,-122.35530682679,1,6024.0,6024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.54646314818885,136.54646314818885,1
56256,EAST MARGINAL ER WAY S AND S SPOKANE NR ST,47.5717028419112,-122.33946676663,3,6011.0,0.0,0.0,0.0,6011.0,0.0,0.0,0.0,0.0,26.330938933872822,26.33093893387282,1
22165,MIDVALE AVE N AND N 40TH ST,47.6553838464011,-122.343563673338,5,6009.0,0.0,0.0,3267.0,2742.0,0.0,0.0,0.0,0.0,138.06149795955065,138.06149795955065,2
13754,FREMONT AVE N AND N 46TH ST,47.6621355812984,-122.350033914529,2,5997.0,0.0,5997.0,0.0,0.0,0.0,0.0,0.0,0.0,134.935784177871,134.935784177871,1
62121,17TH AVE SW AND SW DAWSON ST,47.5557516411726,-122.355926159099,4,5978.0,0.0,0.0,2534.0,3444.0,0.0,0.0,0.0,0.0,138.7739040270654,138.7739040270654,2
4724,GREENWOOD AVE N AND N 71ST ST,47.6803134252901,-122.355309984872,1,5975.0,0.0,5975.0,0.0,0.0,0.0,0.0,0.0,0.0,128.94289535002576,128.94289535002576,1
78108,8TH AVE S AND S SOUTHERN ST,47.5298142840524,-122.322859637444,6,5958.0,2858.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,145.21430816888665,145.21430816888665,2
74653,SEWARD PARK AVE S AND WILSON AVE S,47.5445395137245,-122.264082431853,1,5938.0,5938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.89272113317984,50.89272113317984,1
15707,20TH AVE NE AND NE 54TH ST,47.6680062734161,-122.306487403296,7,5915.0,2591.0,3324.0,0.0,0.0,0.0,0.0,0.0,0.0,95.62338970526446,95.62338970526446,2
22610,AURORA N AVE N AND N PHINNEY WAY,47.6607588600909,-122.347337287092,1,5904.0,0.0,0.0,0.0,0.0,5904.0,0.0,0.0,0.0,114.81302660174823,114.81302660174823,1
36701,BELMONT AVE E AND E ROY ST,47.6251180918861,-122.324041407838,2,5902.0,0.0,0.0,3594.0,2308.0,0.0,0.0,0.0,0.0,56.01651862540659,56.01651862540659,2
306512,55TH AVE S AND RENTON AVE S,47.513625611114,-122.264713835247,2,5894.0,0.0,0.0,0.0,0.0,0.0,2945.0,2949.0,0.0,80.42239834890906,80.42239834890906,2
231126,NW 100TH PL AND NW 100TH ST,47.7016519057721,-122.365388522379,2,5847.0,0.0,0.0,0.0,0.0,3952.0,0.0,0.0,1895.0,87.39328321115471,87.39328321115471,2
57509,1ST AVE S AND S HORTON ST,47.5743855785611,-122.334203662014,4,5819.0,0.0,0.0,2840.0,2979.0,0.0,0.0,0.0,0.0,114.23349888391319,114.23349888391319,2
13327,MERIDIAN AVE N AND N 50TH ST,47.6650357207523,-122.333718702391,3,5807.0,1483.0,4324.0,0.0,0.0,0.0,0.0,0.0,0.0,134.2836081023946,134.2836081023946,2
77709,12TH AVE SW AND SW HENDERSON ST,47.5228373123486,-122.350621637006,2,5759.0,0.0,0.0,2836.0,2923.0,0.0,0.0,0.0,0.0,131.1031049599895,131.1031049599895,2
12524,14TH AVE NW AND NW 59TH ST,47.6716288864887,-122.373580917949,2,5745.0,2697.0,3048.0,0.0,0.0,0.0,0.0,0.0,0.0,132.99453646581514,132.99453646581514,2
11114,20TH AVE NW AND NW 61ST ST,47.6730975258782,-122.38213037524,2,5730.0,2936.0,2794.0,0.0,0.0,0.0,0.0,0.0,0.0,132.59923633191158,132.59923633191158,2
12160,3RD AVE NW AND NW 56TH ST,47.6694278593368,-122.360801304795,3,5724.0,2966.0,2416.0,342.0,0.0,0.0,0.0,0.0,0.0,133.95789656263153,132.5032729171426,3
37751,19TH AVE AND E DENNY WAY,47.618505533921,-122.307383779543,2,5686.0,2927.0,2759.0,0.0,0.0,0.0,0.0,0.0,0.0,90.27689877967298,90.27689877967298,2
68125,CALIFORNIA AVE SW AND SW MILLS ST,47.5414849480102,-122.387252025599,1,5678.0,0.0,5678.0,0.0,0.0,0.0,0.0,0.0,0.0,137.01982363809415,137.01982363809415,1
44565,4TH AVE AND 4TH AVE S,47.6017855688661,-122.328946446252,6,5669.0,0.0,0.0,2302.0,3367.0,0.0,0.0,0.0,0.0,140.529829012581,140.529829012581,2
51858,7TH PL S AND S FOREST ST,47.5777244443059,-122.323668363705,2,5656.0,0.0,0.0,725.0,4931.0,0.0,0.0,0.0,0.0,98.32369505282016,98.32369505282016,2
11141,17TH AVE NW AND NW 56TH ST,47.6694458774156,-122.37888370007,3,5625.0,2187.0,3438.0,0.0,0.0,0.0,0.0,0.0,0.0,141.318659368897,141.318659368897,2
230717,28TH AVE NW AND NW 92ND ST,47.6960499019519,-122.392906527318,9,5573.0,3219.0,2354.0,0.0,0.0,0.0,0.0,0.0,0.0,133.31237972001102,133.31237972001102,2
11138,LEARY AVE NW AND NW MARKET ST,47.6686783892035,-122.384745548417,2,5561.0,0.0,5561.0,0.0,0.0,0.0,0.0,0.0,0.0,141.48468496235904,141.48468496235904,1
4534,LINDEN AVE N AND N 78TH ST,47.6854927262175,-122.347216427918,3,5553.0,1900.0,3653.0,0.0,0.0,0.0,0.0,0.0,0.0,132.9997061591126,132.9997061591126,2
14258,BROOKLYN AVE NE AND NE RAVENNA WB BV,47.6714524759294,-122.314174062313,1,5501.0,0.0,0.0,5501.0,0.0,0.0,0.0,0.0,0.0,128.06346745006363,128.06346745006363,1
68309,CALIFORNIA AVE SW AND SW ORCHARD ST,47.5388902534045,-122.387280228107,1,5488.0,0.0,5488.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6846507627098,64.6846507627098,1
13651,WOODLAND PARK LOOP AND N 57TH ST,47.6704726437858,-122.354288102805,1,5474.0,0.0,5474.0,0.0,0.0,0.0,0.0,0.0,0.0,26.281628121514043,26.281628121514043,1
35501,GALER ST AND TAYLOR AVE N,47.6323005491697,-122.345955115973,4,5460.0,2531.0,2493.0,257.0,179.0,0.0,0.0,0.0,0.0,122.2477255882288,119.7022026274805,4
44555,2ND AVE S AND S KING ST,47.5982876539067,-122.331580823026,2,5442.0,0.0,0.0,2302.0,3140.0,0.0,0.0,0.0,0.0,148.63953751598513,148.63953751598513,2
39106,BLANCHARD ST AND WESTLAKE AVE,47.6177518470864,-122.338344436253,2,5439.0,0.0,0.0,2799.0,0.0,2640.0,0.0,0.0,0.0,136.72730021037594,136.72730021037594,2
29472,8TH AVE N AND WESTLAKE N AVE N,47.6325525715815,-122.340889131027,3,5434.0,2056.0,3378.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04803086162302,82.04803086162302,2
35354,AURORA AVE N AND AURORA AV NB OFF RP,47.6235515530404,-122.343933734158,2,5405.0,1230.0,4175.0,0.0,0.0,0.0,0.0,0.0,0.0,115.98369896984123,115.98369896984123,2
40118,BOYLSTON AVE AND E PIKE ST,47.6140700109367,-122.32340148074,1,5395.0,0.0,0.0,0.0,5395.0,0.0,0.0,0.0,0.0,130.13980485406114,130.13980485406114,1
5329,12TH AVE NE AND NE 72ND ST,47.6808445440976,-122.315636420382,4,5343.0,3159.0,2184.0,0.0,0.0,0.0,0.0,0.0,0.0,125.54134248818883,125.54134248818883,2
5367,12TH AVE NE AND NE 67TH ST,47.6773049719681,-122.315680586218,1,5312.0,5312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.95385167432383,131.95385167432383,1
40528,BELLEVUE AVE AND E PIKE ST,47.6140881268701,-122.326820474166,1,5311.0,0.0,0.0,0.0,5311.0,0.0,0.0,0.0,0.0,77.54176484635232,77.54176484635232,1
59549,35TH AVE S AND S CHARLESTOWN ST,47.5697669486198,-122.288913755178,4,5282.0,0.0,0.0,1974.0,3308.0,0.0,0.0,0.0,0.0,128.34895756248557,102.75430218732626,2
70730,HIGHLAND PARK WAY SW AND SW HOLDEN S ST,47.5337404270718,-122.347059039259,1,5260.0,5260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.40637975377226,80.40637975377226,1
14115,ROOSEVELT WAY NE AND NE 63RD ST,47.6741568274938,-122.317363330725,1,5250.0,0.0,5250.0,0.0,0.0,0.0,0.0,0.0,0.0,149.9281431896416,149.9281431896416,1
43316,ALASKAN WAY S AND S ATLANTIC ST,47.5907320849151,-122.337335802918,4,5231.0,0.0,0.0,2013.0,3218.0,0.0,0.0,0.0,0.0,112.48114312273401,112.48114312273401,2
15559,19TH AVE NE AND NE 55TH PL,47.6689362302627,-122.307077061655,2,5203.0,0.0,0.0,0.0,0.0,0.0,0.0,5203.0,0.0,149.1606160791274,149.1606160791274,1
11301,17TH AVE NW AND NW 54TH ST,47.6678950846176,-122.378884589888,2,5200.0,5200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.02120081847045,141.02120081847045,1
8853,62ND AVE NE AND NE 74TH ST,47.6821042748183,-122.262218035472,2,5200.0,0.0,0.0,2908.0,2292.0,0.0,0.0,0.0,0.0,69.54397157317293,69.54397157317293,2
55276,26TH AVE SW AND ALKI TRL,47.5717049150034,-122.36502240539,1,5195.0,0.0,0.0,0.0,5195.0,0.0,0.0,0.0,0.0,99.61933449835006,99.61933449835006,1
39549,ALASKAN WAY AND CLAY ST,47.6144334260528,-122.354024577576,7,5170.0,0.0,0.0,365.0,1661.0,1672.0,0.0,0.0,1472.0,142.05810678940043,142.05810678940043,4
38779,34TH AVE AND E DENNY WAY,47.6183203003541,-122.288663327999,2,5165.0,0.0,0.0,2563.0,2602.0,0.0,0.0,0.0,0.0,133.65839621230063,133.65839621230063,2
22535,DAYTON AVE N AND N 43RD ST,47.6589578894849,-122.352071873845,6,5160.0,0.0,0.0,2699.0,2461.0,0.0,0.0,0.0,0.0,129.51784540534365,129.51784540534365,2
13329,WALLINGFORD AVE N AND N 50TH ST,47.6650350253218,-122.336409992425,6,5156.0,3136.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,135.3576930540093,134.70715740406828,2
10102,32ND AVE NW AND NW 64TH N ST,47.6751527929927,-122.398381123056,2,5141.0,2624.0,2517.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0508398504573,122.0508398504573,2
70454,2ND AVE SW AND HIGHLAND PARK WAY SW,47.5398126588025,-122.337111344696,6,5125.0,2988.0,2137.0,0.0,0.0,0.0,0.0,0.0,0.0,124.59514306305479,124.5951430630548,2
22509,FREMONT AVE N AND N ALLEN PL,47.6607632857594,-122.350032109402,1,5108.0,0.0,5108.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9802535538311,99.9802535538311,1
36346,15TH AVE E AND E THOMAS S ST,47.6205032316076,-122.312712327173,1,5085.0,0.0,5085.0,0.0,0.0,0.0,0.0,0.0,0.0,114.74444766075604,114.74444766075604,1
2740,32ND AVE NW AND NW 67TH N ST,47.6772903740145,-122.398373465627,2,5082.0,2516.0,2566.0,0.0,0.0,0.0,0.0,0.0,0.0,129.52007098812462,129.52007098812462,2
41541,22ND AVE AND E UNION ST,47.6129331044609,-122.303635352704,1,5080.0,0.0,0.0,5080.0,0.0,0.0,0.0,0.0,0.0,113.58681674565523,113.58681674565523,1
52735,16TH AVE S AND S MCCLELLAN ST,47.5786297384408,-122.312048958153,4,5062.0,0.0,0.0,5062.0,0.0,0.0,0.0,0.0,0.0,55.776145866276806,55.776145866276806,1
23114,11TH AVE NE AND NE 43RD ST,47.6598365144509,-122.316616955488,5,5040.0,0.0,0.0,1362.0,3678.0,0.0,0.0,0.0,0.0,139.5075687832474,139.5075687832474,2
27541,32ND AVE W AND W SMITH S ST,47.6405300858975,-122.398320108349,2,5036.0,3318.0,1718.0,0.0,0.0,0.0,0.0,0.0,0.0,113.92948967723815,101.90563815293328,2
44710,6TH AVE S AND S DEARBORN ST,47.5958372733576,-122.326373799562,3,4962.0,4962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.87831245359706,128.87831245359706,1
11129,17TH AVE NW AND NW 57TH ST,47.670174836978,-122.378883146798,4,4930.0,2521.0,2409.0,0.0,0.0,0.0,0.0,0.0,0.0,132.94979737777405,132.94979737777405,2
13559,PHINNEY AVE N AND N ARGYLE PL,47.6691090543812,-122.354404950766,1,4928.0,4928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.51208187114302,124.51208187114302,1
37346,30TH AVE E AND E JOHN ST,47.6201627124043,-122.293478438446,8,4916.0,0.0,0.0,2898.0,2018.0,0.0,0.0,0.0,0.0,142.5021652598955,142.5021652598955,2
230781,25TH W AVE NW AND NW 85TH ST,47.6905746816435,-122.388785001216,1,4898.0,0.0,0.0,0.0,4898.0,0.0,0.0,0.0,0.0,124.80789184263351,124.80789184263351,1
37152,28TH AVE E AND E ROY ST,47.6251498939577,-122.296523124709,7,4894.0,1979.0,2080.0,164.0,671.0,0.0,0.0,0.0,0.0,142.76750458261984,131.70361229114334,4
31711,16TH AVE E AND BOYER E AVE E,47.6393439027473,-122.310306716647,2,4880.0,0.0,0.0,0.0,1826.0,0.0,3054.0,0.0,0.0,131.93540719615459,100.57608972323104,2
232741,FREMONT AVE N AND N 85TH ST,47.6905789831567,-122.349911934392,7,4868.0,1426.0,3442.0,0.0,0.0,0.0,0.0,0.0,0.0,131.64221380455965,131.64221380455965,2
52743,22ND AVE S AND S MCCLELLAN ST,47.5783530718472,-122.304336885177,2,4865.0,0.0,0.0,4865.0,0.0,0.0,0.0,0.0,0.0,124.86329086113328,124.86329086113328,1
61110,ERSKINE WAY SW AND LEWIS PL SW,47.5588376617065,-122.387541188504,3,4792.0,0.0,0.0,0.0,0.0,3598.0,0.0,0.0,1194.0,124.91494337270785,124.91494337270785,2
45142,28TH AVE S AND S JACKSON ST,47.5992189421839,-122.296231659723,2,4787.0,0.0,0.0,2428.0,2359.0,0.0,0.0,0.0,0.0,149.02234276701355,149.02234276701355,2
29720,3RD AVE N AND BOSTON ST,47.6382606197199,-122.351937355345,2,4786.0,0.0,0.0,2623.0,2163.0,0.0,0.0,0.0,0.0,149.53042510996337,149.53042510996337,2
27706,28TH AVE W AND W MCGRAW S ST,47.6395649791019,-122.392998104548,3,4765.0,1570.0,1986.0,1209.0,0.0,0.0,0.0,0.0,0.0,148.64041218741463,103.59234977161839,3
6331,33RD AVE NE AND NE 70TH ST,47.6794149891937,-122.292519581856,8,4762.0,0.0,0.0,2202.0,2560.0,0.0,0.0,0.0,0.0,96.71814079612412,96.71814079612412,2
80532,37TH AVE S AND S CLOVERDALE ST,47.5261163072421,-122.285958193889,2,4740.0,0.0,0.0,2712.0,2028.0,0.0,0.0,0.0,0.0,146.92053494507851,146.92053494507851,2
52712,17TH AVE S AND S BAYVIEW ST,47.5810028308511,-122.31079435286,2,4731.0,2128.0,2603.0,0.0,0.0,0.0,0.0,0.0,0.0,131.63602207835683,131.63602207835683,2
14142,BROOKLYN AVE NE AND NE RAVENNA EB BV,47.6712523314813,-122.314171706101,1,4730.0,0.0,0.0,0.0,4730.0,0.0,0.0,0.0,0.0,130.74590402845584,130.74590402845584,1
28145,1ST AVE W AND W SMITH ST,47.6414326368635,-122.358238688272,2,4719.0,0.0,0.0,0.0,0.0,1831.0,0.0,0.0,2888.0,71.66376565066382,71.66376565066382,2
36347,15TH AVE E AND E THOMAS N ST,47.6211345066336,-122.312671549222,1,4713.0,0.0,4713.0,0.0,0.0,0.0,0.0,0.0,0.0,147.63369346477006,147.63369346477006,1
7709,39TH AVE NE AND NE 75TH ST,47.6830447306782,-122.286358200718,1,4691.0,0.0,0.0,4691.0,0.0,0.0,0.0,0.0,0.0,147.8421459624734,147.8421459624734,1
28147,3RD AVE W AND W SMITH ST,47.6414154916137,-122.360918134215,2,4686.0,2016.0,2670.0,0.0,0.0,0.0,0.0,0.0,0.0,111.18225718415671,111.18225718415671,2
20508,31ST AVE W AND W GOVERNMENT WAY,47.6613100055449,-122.397155244024,1,4660.0,0.0,0.0,0.0,4660.0,0.0,0.0,0.0,0.0,57.678483335858,57.678483335858,1
36335,HARVARD AVE E AND E HARRISON ST,47.6219939594055,-122.322025662701,3,4656.0,0.0,0.0,3501.0,1155.0,0.0,0.0,0.0,0.0,137.54458615220318,137.54458615220318,2
82141,SR99 TUNNEL NB AND S ROYAL BROUGHAM WAY ON RP,47.594685052263,-122.335422993394,4,4616.0,1912.0,2704.0,0.0,0.0,0.0,0.0,0.0,0.0,140.81866644892114,140.81866644892114,2
46855,37TH PL S AND MOUNT RAINIER DR S,47.5765791855922,-122.28646668667,2,4608.0,0.0,0.0,0.0,0.0,0.0,2105.0,2503.0,0.0,106.75221451624888,106.75221451624888,2
40515,SUMMIT AVE AND E PINE ST,47.6152187481801,-122.325528841856,1,4583.0,0.0,0.0,4583.0,0.0,0.0,0.0,0.0,0.0,130.25796921116697,130.25796921116697,1
41327,30TH AVE AND E CHERRY ST,47.6079922041814,-122.293632057394,2,4553.0,0.0,0.0,2353.0,2200.0,0.0,0.0,0.0,0.0,129.75059321273483,129.75059321273483,2
